id,category,sub_category,lat,lon
683649494,commercial,retail,28.549303,77.2541162
683649495,commercial,retail,28.549267,77.2539301
683649496,commercial,retail,28.5488153,77.2543544
704558177,commercial,retail,28.5708841,77.2398889
704558178,commercial,retail,28.57007,77.2418459
704558179,commercial,retail,28.5700294,77.2395319
704558180,commercial,retail,28.5706122,77.240467
721917578,commercial,retail,28.5141864,77.2048307
727463542,commercial,retail,28.5475541,77.25148
111695183,religious,temple,28.6263083,77.2090851
142215131,religious,temple,28.5018593,77.1785081
293140634,religious,temple,28.5034628,77.1791049
351111486,religious,temple,28.5094659,77.1968282
351377856,religious,temple,28.5358132,77.2106116
351378046,religious,temple,28.5329137,77.2071264
400921719,religious,temple,28.6125148,77.2773592
400921722,religious,temple,28.6138012,77.2762293
586403668,religious,temple,28.6276828,77.3076079
653235984,religious,temple,28.6319001,77.2837236
664244237,religious,temple,28.5678806,77.2461183
488841702,agriculture,greenhouse,28.5849357,77.1629504
488841703,agriculture,greenhouse,28.5846918,77.1630072
488841704,agriculture,greenhouse,28.5846936,77.1631072
488841705,agriculture,greenhouse,28.5846735,77.1631977
488841706,agriculture,greenhouse,28.5850863,77.1632627
488841707,agriculture,greenhouse,28.5851069,77.1631716
488841708,agriculture,greenhouse,28.5848979,77.1632365
488841709,agriculture,greenhouse,28.5849155,77.1631434
488841710,agriculture,greenhouse,28.5849314,77.1630528
80429788,historic,historic,28.6589296,77.2421777
80429794,historic,historic,28.6557078,77.2423645
80429815,historic,historic,28.6544691,77.2434541
80429825,historic,historic,28.6529592,77.2399281
80429830,historic,historic,28.6563924,77.2436233
80429844,historic,historic,28.6565434,77.241979
80429887,historic,historic,28.6561115,77.2436149
80429889,historic,historic,28.658123,77.2421241
80429891,historic,historic,28.657338,77.2420596
80429907,historic,historic,28.6558736,77.2387127
80429915,historic,historic,28.6556352,77.2435713
80431099,historic,historic,28.6691995,77.2253853
80439684,historic,historic,28.609707,77.2446602
80440820,historic,historic,28.5932791,77.2507355
86485341,historic,historic,28.5528003,77.2021718
86485342,historic,historic,28.5532282,77.2018744
86485344,historic,historic,28.553421,77.2013412
86485430,historic,historic,28.5533655,77.203821
86485434,historic,historic,28.5533637,77.2035743
88213593,historic,historic,28.5534216,77.1929333
88213597,historic,historic,28.5536315,77.1937542
88213599,historic,historic,28.5531043,77.1934999
89583596,historic,historic,28.5194642,77.1871226
89583599,historic,historic,28.519675,77.1887862
89583601,historic,historic,28.5197809,77.1872829
89583605,historic,historic,28.5191478,77.1880163
89583606,historic,historic,28.5182545,77.1874034
89583607,historic,historic,28.5211651,77.1858796
89583611,historic,historic,28.520361,77.1833773
96679852,historic,historic,28.5400559,77.2135066
96679853,historic,historic,28.5400954,77.2140707
96679854,historic,historic,28.5400937,77.2136689
96679977,historic,historic,28.5416601,77.2061281
97228608,historic,historic,28.5230427,77.1820392
97230898,historic,historic,28.6346414,77.2447758
97230899,historic,historic,28.6359913,77.2446798
97230900,historic,historic,28.6357307,77.2453881
102758313,historic,historic,28.5125918,77.2599402
102758314,historic,historic,28.5131516,77.2611893
102758346,historic,historic,28.5093113,77.2613477
103419929,historic,historic,28.7210296,77.1542376
103505909,historic,historic,28.5913671,77.2419807
103505910,historic,historic,28.5911964,77.2430416
120396373,historic,historic,28.653176,77.2420683
120396374,historic,historic,28.6520685,77.2400713
120396375,historic,historic,28.6557502,77.2410066
128836890,historic,historic,28.5334024,77.1370539
132085689,historic,historic,28.5808697,77.2135668
163778520,historic,historic,28.5931657,77.2436352
163779658,historic,historic,28.5937285,77.2201792
204969641,historic,historic,28.531689,77.2236008
220385654,historic,historic,28.5932779,77.2506817
220693076,historic,historic,28.593025,77.2203536
223456540,historic,historic,28.6270113,77.2165427
223903620,historic,historic,28.6567528,77.2436201
233262400,historic,historic,28.6086324,77.2450784
243175581,historic,historic,28.590983,77.2183347
265824672,historic,historic,28.6613698,77.2364696
265824675,historic,historic,28.6634588,77.2330479
265831765,historic,historic,28.5700498,77.2189902
265831766,historic,historic,28.5722417,77.2167515
265972476,historic,historic,28.6454003,77.2439476
320351009,historic,historic,28.6538652,77.239147
320351010,historic,historic,28.6583122,77.2412647
320351011,historic,historic,28.6558983,77.2383555
320351012,historic,historic,28.6547149,77.2421699
320351013,historic,historic,28.6541357,77.2421288
320353005,historic,historic,28.6523388,77.2418785
320353006,historic,historic,28.6585043,77.2427252
320353008,historic,historic,28.6577415,77.2426469
320353009,historic,historic,28.6518476,77.2400977
351610317,historic,historic,28.6736558,77.2002705
359512682,historic,historic,28.5962702,77.2215545
359819832,historic,historic,28.6035324,77.1938162
361709652,historic,historic,28.6128856,77.2295936
369140381,historic,historic,28.524406,77.1854263
370944282,historic,historic,28.6068521,77.2455062
370944284,historic,historic,28.608861,77.2423079
370944286,historic,historic,28.6117171,77.2416544
370944288,historic,historic,28.610281,77.2415288
370944290,historic,historic,28.6075009,77.2438729
403809791,historic,historic,28.5917562,77.250766
403809792,historic,historic,28.593723,77.2467591
403809796,historic,historic,28.5921519,77.2454986
432131633,historic,historic,28.5942394,77.2493889
432131635,historic,historic,28.594243,77.2495299
432131636,historic,historic,28.5942393,77.2494105
432131637,historic,historic,28.5942394,77.2493676
432131639,historic,historic,28.5942428,77.2494868
432131640,historic,historic,28.5942395,77.2494319
432131641,historic,historic,28.5942427,77.2495085
464253914,historic,historic,28.6359494,77.2410183
464312291,historic,historic,28.6677379,77.2306985
476004361,historic,historic,28.5242154,77.1856406
476004365,historic,historic,28.5258345,77.1853786
490515282,historic,historic,28.6535961,77.2409323
500411689,historic,historic,28.6260925,77.2250123
500413797,historic,historic,28.6265414,77.2165721
500413800,historic,historic,28.6262824,77.2165516
510048484,historic,historic,28.673666,77.2002752
512999056,historic,historic,28.5932798,77.2507538
545405140,historic,historic,28.6092248,77.2443003
601727519,historic,historic,28.5192046,77.1803248
601731295,historic,historic,28.522478,77.1869691
628961521,historic,historic,28.6879299,77.2182016
632857882,historic,historic,28.5217775,77.1905415
632857886,historic,historic,28.5194345,77.194988
632857889,historic,historic,28.518578,77.1971834
632926842,historic,historic,28.5271648,77.1811992
648053885,historic,historic,28.5055894,77.2675661
689154566,historic,historic,28.5010601,77.3014726
689154567,historic,historic,28.5019817,77.3014801
689154568,historic,historic,28.5037985,77.3014351
698892682,historic,historic,28.6584515,77.2437599
699350689,historic,historic,28.5150832,77.2548361
699365575,historic,historic,28.5126802,77.2589343
699365576,historic,historic,28.5144098,77.2633685
699365577,historic,historic,28.5175379,77.2568131
737103754,historic,historic,28.6162422,77.1454507
28103691,tourism,tourism,28.6184781,77.2444858
31565334,tourism,tourism,28.5392261,77.1858878
31565434,tourism,tourism,28.5393549,77.1862926
44186070,tourism,tourism,28.6119187,77.2192862
44186073,tourism,tourism,28.6109046,77.2206762
44315454,tourism,tourism,28.5732165,77.2074004
44351917,tourism,tourism,28.5850536,77.1813106
51419124,tourism,tourism,28.548977,77.102319
58763916,tourism,tourism,28.5241191,77.0848806
80429820,tourism,tourism,28.6561869,77.2401507
80429900,tourism,tourism,28.6557502,77.2410026
80431098,tourism,tourism,28.6708075,77.2288366
80439686,tourism,tourism,28.6044368,77.2463433
80519084,tourism,tourism,28.524085,77.1858848
80926784,tourism,tourism,28.6187134,77.2073369
80950088,tourism,tourism,28.5895758,77.2108004
80954553,tourism,tourism,28.6020852,77.1985401
80954588,tourism,tourism,28.6006345,77.2163318
102522853,tourism,tourism,28.5286687,77.2725913
102758311,tourism,tourism,28.5112569,77.2634333
103602248,tourism,tourism,28.5892567,77.2105993
103850013,tourism,tourism,28.6669983,77.2324026
111698134,tourism,tourism,28.6304736,77.2487201
128409506,tourism,tourism,28.595465,77.1706207
129485514,tourism,tourism,28.561542,77.2697348
131655350,tourism,tourism,28.5394685,77.1867351
138946123,tourism,tourism,28.6238242,77.2014042
139442357,tourism,tourism,28.5726749,77.2713175
154108719,tourism,tourism,28.5949616,77.0178916
154108720,tourism,tourism,28.5949963,77.0173817
154108722,tourism,tourism,28.5953721,77.0173781
154108724,tourism,tourism,28.5953615,77.0179098
154186641,tourism,tourism,28.579326,77.0560254
154186644,tourism,tourism,28.59629,77.036186
154202308,tourism,tourism,28.6762752,77.1122763
155441684,tourism,tourism,28.7072606,77.19433
163778459,tourism,tourism,28.5922347,77.2461813
168873339,tourism,tourism,28.6018626,77.2143584
168874776,tourism,tourism,28.6047551,77.223519
179723488,tourism,tourism,28.4964729,77.1599413
190296297,tourism,tourism,28.5388809,77.1518285
190345949,tourism,tourism,28.5356384,77.1136735
190358332,tourism,tourism,28.5219701,77.1001073
192704213,tourism,tourism,28.628936,77.2455669
200560146,tourism,tourism,28.5309374,76.9986363
203600636,tourism,tourism,28.5535221,77.1252819
211849214,tourism,tourism,28.7201891,77.1098765
213852832,tourism,tourism,28.5966533,77.197276
213852834,tourism,tourism,28.5974313,77.1956703
220385655,tourism,tourism,28.5913568,77.2482524
220385656,tourism,tourism,28.5922672,77.2518982
221688672,tourism,tourism,28.5501847,77.2491838
224253749,tourism,tourism,28.6137162,77.2795962
231621851,tourism,tourism,28.5625769,77.2179594
253307746,tourism,tourism,28.5856686,77.1797569
260125961,tourism,tourism,28.5460226,77.1471478
260463353,tourism,tourism,28.6110546,77.0730908
262629851,tourism,tourism,28.6673004,77.091195
265034163,tourism,tourism,28.5384062,77.1885928
265771341,tourism,tourism,28.5801445,77.1893113
265813744,tourism,tourism,28.6537716,77.2057227
266885600,tourism,tourism,28.6476265,77.2372002
279038732,tourism,tourism,28.5971305,77.1736438
284169202,tourism,tourism,28.6315703,77.2078915
287667961,tourism,tourism,28.586725,77.232648
289912655,tourism,tourism,28.6374318,77.2501061
292194565,tourism,tourism,28.6096828,77.23429
294217967,tourism,tourism,28.6956461,77.2109545
294522177,tourism,tourism,28.6444801,77.2226462
313541232,tourism,tourism,28.5538516,77.123726
313541233,tourism,tourism,28.5524907,77.1229597
313544660,tourism,tourism,28.551413,77.1232779
320351014,tourism,tourism,28.6570522,77.2400161
320351015,tourism,tourism,28.6580995,77.2400641
340391149,tourism,tourism,28.5483416,77.1683556
340394166,tourism,tourism,28.5482662,77.1694371
340394241,tourism,tourism,28.5923352,77.2214157
340398416,tourism,tourism,28.5472054,77.1700667
340398522,tourism,tourism,28.5457079,77.1693058
340402608,tourism,tourism,28.545967,77.1641427
344737253,tourism,tourism,28.6285852,77.2256127
348167517,tourism,tourism,28.6050512,77.2407688
348482305,tourism,tourism,28.5999076,77.2062241
350005094,tourism,tourism,28.5357254,77.1495013
350070312,tourism,tourism,28.557637,77.0624842
350514023,tourism,tourism,28.5653412,77.1228213
350751627,tourism,tourism,28.5441713,77.1613673
350751659,tourism,tourism,28.5466727,77.1649849
350751676,tourism,tourism,28.5423181,77.1600327
350751687,tourism,tourism,28.5436822,77.1622482
350751697,tourism,tourism,28.5436515,77.1602315
350751702,tourism,tourism,28.542577,77.1614239
351149739,tourism,tourism,28.5665548,77.1896389
351163606,tourism,tourism,28.5672822,77.2613765
351411426,tourism,tourism,28.6899154,77.2163771
351418933,tourism,tourism,28.6370186,77.2515101
351420747,tourism,tourism,28.6740858,77.2875964
351569029,tourism,tourism,28.6695459,77.2054877
351866119,tourism,tourism,28.5369333,77.2394379
352541168,tourism,tourism,28.5422836,77.2193308
353411667,tourism,tourism,28.5279336,77.217759
